Column_Name,Description,Measurement,Coding (if given)
H2_Testing policy,Record government policy on who has access to testing,Binary flag for geographic scope,"0 - no testing policy
1 - only those who both (a) have symptoms AND (b) meet specific criteria (eg key workers, admitted to hospital, came into contact with a known case, returned from overseas)
2 - testing of anyone showing Covid-19 symptoms
3 - open public testing (eg ""drive through"" testing available to asymptomatic people)
Blank - no data"
H3_Contact tracing,Record government policy on contact tracing after a positive diagnosis,Ordinal,"0 - no contact tracing
1 - limited contact tracing; not done for all cases
2 - comprehensive contact tracing; done for all identified cases"
H4_Emergency investment in healthcare,"Announced short term spending on healthcare system, eg hospitals, masks, etc

Note: only record amount additional to previously announced spending",USD,"Record monetary value in USD
0 - no new spending that day
Blank - no data"
H5_Investment in vaccines,"Announced public spending on Covid-19 vaccine development

Note: only record amount additional to previously announced spending",USD,"Record monetary value in USD
0 - no new spending that day
Blank - no data"
H6M_Facial Coverings,Record policies on the use of facial coverings outside the home,Ordinal,"0 - No policy
1 - Recommended
2 - Required in some specified shared/public spaces outside the home with other people present, or some situations when social distancing not possible
3 - Required in all shared/public spaces outside the home with other people present or all situations when social distancing not possible
4 - Required outside the home at all times regardless of location or presence of other people"
H6M_Flag,,Binary flag for geographic scope,"0 - targeted
1- general
Blank - no data"
H7_Vaccination policy,Record policies for vaccine delivery for different groups,Ordinal,"0 - No availability
1 - Availability for ONE of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups
2 - Availability for TWO of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups
3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups
4 - Availability for all three plus partial additional availability (select broad groups/ages)
5 - Universal availability"
H7_Flag,,Binary flag for cost,"0 - At cost to individual (or funded by NGO, insurance, or partially government funded)
1- No or minimal cost to individual (government funded or subsidised)
Blank - no data"
H8M_Protection of elderly people,Record policies for protecting elderly people (as defined locally) in Long Term Care Facilities and/or the community and home setting,Ordinal,"0 - no measures
1 - Recommended isolation, hygiene, and visitor restriction measures in LTCFs and/or elderly people to stay at home
2 - Narrow restrictions for isolation, hygiene in LTCFs, some limitations on external visitors and/or restrictions protecting elderly people at home
3 - Extensive restrictions for isolation and hygiene in LTCFs, all non-essential external visitors prohibited, and/or all elderly people required to stay at home and not leave the home with minimal exceptions, and receive no external visitors
Blank - no data"
H8M_Flag,,Binary flag for geographic scope,"0 - targeted
1- general
Blank - no data"
"V1_Vaccine Prioritisation (summary)
",Reports the existence of a prioritised plan for vaccine rollout,Ordinal,"Blank – no data
0 - no plan
1 – a prioritised plan is in place
2 – universal/general eligibility; no prioritisation between groups"
"V2A_Vaccine Availability (summary)
",Reports whether any categories of people are receiving vaccines,Ordinal,"Blank – no data
0 – no categories are receiving vaccines
1 – vaccines are available to some categories
2 – vaccines are available to anyone over the age of 16 yrs
3 – vaccines are available to anyone over the age of 16 yrs PLUS one or both of 5-15 yrs and 0-4 yrs"
V2B_Vaccine age eligibility/availability age floor (general population summary),Reports lowest age range of general population being vaccinated,Categorical,"Blank – no data

0 – no categories are receiving vaccines

numerical range – Lowest age range for ‘General’ category"
V2C_Vaccine age eligibility/availability age floor (at risk summary),Reports lowest age range of at risk population being vaccinated,Categorical,"Blank – no data

0 – no categories are receiving vaccines

numerical range – Lowest age range from either ‘General’ or ‘At-risk’ categories"
V2D_Medically/ clinically vulnerable (Non-elderly),"Reports the number of categories selected from thematic group:
V2_At risk age ranges below 60 (one or more selected counts as 1 x category)
V2_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)
V2_Disabled people
V2_Pregnant people
V2_People living with a vulnerable/shielding person or other priority group",Ordinal,"Blank – no data
0 – no categories are receiving vaccines
1 – 1 or 2 categories in group selected
2 – 3 or more categories selected or all from V2_General 16-19 years up to V2_General 80+ yearspresen"
V2E_Education,"Reports the number of categories selected from thematic group:
V2_Educators
V2_Primary and secondary school students
V2_Tertiary education students",Ordinal,"Blank – no data
0 – no categories are receiving vaccines
1 – 1 category in group selected
2 - 2 or more categories selected or all from V2_General 16-19 years up to V2_General 80+ years present"
V2F_Frontline workers (non healthcare),"Reports the number of categories selected from thematic group: V2_Police/first responders
V2_Airport/Border/Airline staff
V2_Factory workers
V2_Frontline retail workers
V2_Military
V2_Other high contact professions/groups (taxi drivers, security guards)
V2_Frontline/essential workers (when subcategories not specified) (triggers an automatic 2)",Ordinal,"Blank – no data
0 – no categories are receiving vaccines
1 – 1 or 2 categories in group selected
2 - 3 or more categories selected or all from V2_General 16-19 years up to V2_General 80+ years present"
V2G_Frontline workers (healthcare),"Reports the number of categories selected from thematic group:
V2_Staff working in an elderly care home
V2_Healthcare workers/carers (excluding care home staff)",Ordinal,"Blank – no data
0 – no categories are receiving vaccines
1 – 1 category in group selected
2 - 2 categories selected or all from V2_General 16-19 years up to V2_General 80+ years present"
V3_Vaccine Financial Support (summary),Reports the overall approach taken to vaccine funding – whether paid by the individual or the government,Ordinal,"Blank - no data
0 – no availability
1 – full cost to the individual for all categories identified in V2
2 – full cost to the individual for some categories identified in V2, some subsidy for other categories
3- partial funding by the government for all of the categories identified in V2
4 – partial funding by the government for some categories identified in V2, full funding for other categories
5 – all categories fully funded by the government"
V4_Mandatory Vaccination (summary),Reports the existence of a requirement to be vaccinated,Binary,"Blank - no data
0 – no requirement to be vaccinated
1 – requirement to be vaccinated is in place for one or more groups"
ConfirmedCases,The cumulative number of reported covid-19 cases since the beginning of the pandemic,Number,Number of covid-19 cases
ConfirmedDeaths,The cumulative number of deaths attributed to covid-19 since the beginning of the pandemic,Number,
MajorityVaccinated,Record a binary indicator of majority (non-)vaccinated.,Categorical,"NV - the majority of the population is unvaccinated (used in jurisdictions where we do not have regular vaccination rate data)
V - the majority of the population is vaccinated (used in jurisdictions where we do not have regular vaccination rate data)
Blank - no data"
PopulationVaccinated,"The percentage of fully vaccinated population in the jurisdiction, or, depending on data availability, a binary indicator of whether the majority of people are unvaccinated or vaccinated.",Percentage OR binary indicator,"Number - the proportion of the population that is reported as vaccinated by that jurisdiction
Under 50%* - the majority of the population is unvaccinated (used in jurisdictions where we do not have regular vaccination rate data)
Over 50%* - the majority of the population is vaccinated (used in jurisdictions where we do not have regular vaccination rate data)
Blank - no data"
StringencyIndex_Average,"Weighted Average of C1, C2, C3, C4, C5, C6, C7, C8 and H1",Numeric,
GovernmentResponseIndex_Average,"Weighted Average of C1, C2, C3, C4, C5, C6, C7, C8, E1, E2, H1, H2, H3, H6, H7, H8",Numeric,
ContainmentHealthIndex_Average,"Weighted Average of C1, C2, C3, C4, C5, C6, C7, C8, H1, H2, H3, H6, H7, H8",Numeric,
EconomicSupportIndex,Weighted Average of E1 and E2,Numeric,
